Image,Orientation,Confidence,Disesase
75x75_Lung_Opacity-1537.png,correct,0.9987804293632507,Lung_Opacity
75x75_Lung_Opacity-1538.png,correct,0.9997150301933289,Lung_Opacity
75x75_Lung_Opacity-1539.png,correct,0.9997791647911072,Lung_Opacity
75x75_Lung_Opacity-154.png,correct,0.9996182918548584,Lung_Opacity
75x75_Lung_Opacity-1540.png,correct,0.9952700734138489,Lung_Opacity
75x75_Lung_Opacity-1541.png,correct,0.9945154786109924,Lung_Opacity
75x75_Lung_Opacity-1542.png,correct,0.9993963241577148,Lung_Opacity
75x75_Lung_Opacity-1543.png,correct,0.9906741976737976,Lung_Opacity
75x75_Lung_Opacity-1544.png,correct,0.9750714302062988,Lung_Opacity
75x75_Lung_Opacity-1545.png,correct,0.999497652053833,Lung_Opacity
75x75_Lung_Opacity-1546.png,correct,0.9899857044219971,Lung_Opacity
75x75_Lung_Opacity-1547.png,correct,0.999300479888916,Lung_Opacity
75x75_Lung_Opacity-1548.png,correct,0.9995449185371399,Lung_Opacity
75x75_Lung_Opacity-1549.png,correct,0.9911718964576721,Lung_Opacity
75x75_Lung_Opacity-155.png,correct,0.9977554678916931,Lung_Opacity
75x75_Lung_Opacity-1550.png,correct,0.9420047402381897,Lung_Opacity
75x75_Lung_Opacity-1551.png,correct,0.9704402685165405,Lung_Opacity
75x75_Lung_Opacity-1552.png,correct,0.9978848099708557,Lung_Opacity
75x75_Lung_Opacity-1553.png,correct,0.9989282488822937,Lung_Opacity
75x75_Lung_Opacity-1554.png,correct,0.9737102389335632,Lung_Opacity
75x75_Lung_Opacity-1555.png,correct,0.997212827205658,Lung_Opacity
75x75_Lung_Opacity-1556.png,correct,0.998289167881012,Lung_Opacity
75x75_Lung_Opacity-1557.png,correct,0.9745424389839172,Lung_Opacity
75x75_Lung_Opacity-1558.png,correct,0.8105274438858032,Lung_Opacity
75x75_Lung_Opacity-1559.png,correct,0.9994677901268005,Lung_Opacity
75x75_Lung_Opacity-156.png,correct,0.9998239874839783,Lung_Opacity
75x75_Lung_Opacity-1560.png,correct,0.8879632353782654,Lung_Opacity
75x75_Lung_Opacity-1561.png,correct,0.9997678399085999,Lung_Opacity
75x75_Lung_Opacity-1562.png,correct,0.9955457448959351,Lung_Opacity
75x75_Lung_Opacity-1563.png,correct,0.9985952973365784,Lung_Opacity
75x75_Lung_Opacity-1564.png,correct,0.9711076021194458,Lung_Opacity
75x75_Lung_Opacity-1565.png,correct,0.9968113303184509,Lung_Opacity
75x75_Lung_Opacity-1566.png,correct,0.999405026435852,Lung_Opacity
75x75_Lung_Opacity-1567.png,correct,0.9996395111083984,Lung_Opacity
75x75_Lung_Opacity-1568.png,correct,0.9996986389160156,Lung_Opacity
75x75_Lung_Opacity-1569.png,correct,0.9791108965873718,Lung_Opacity
75x75_Lung_Opacity-157.png,correct,0.9995449185371399,Lung_Opacity
75x75_Lung_Opacity-1570.png,correct,0.9993591904640198,Lung_Opacity
75x75_Lung_Opacity-1571.png,correct,0.9981142282485962,Lung_Opacity
75x75_Lung_Opacity-1572.png,correct,0.9993532299995422,Lung_Opacity
75x75_Lung_Opacity-1573.png,correct,0.9998080134391785,Lung_Opacity
75x75_Lung_Opacity-1574.png,correct,0.9997372031211853,Lung_Opacity
75x75_Lung_Opacity-1575.png,correct,0.9806559085845947,Lung_Opacity
75x75_Lung_Opacity-1576.png,correct,0.9998786449432373,Lung_Opacity
75x75_Lung_Opacity-1577.png,correct,0.9994773268699646,Lung_Opacity
75x75_Lung_Opacity-1578.png,correct,0.994097113609314,Lung_Opacity
75x75_Lung_Opacity-1579.png,correct,0.9991777539253235,Lung_Opacity
75x75_Lung_Opacity-158.png,correct,0.9989877343177795,Lung_Opacity
75x75_Lung_Opacity-1580.png,correct,0.9987769722938538,Lung_Opacity
75x75_Lung_Opacity-1581.png,correct,0.9993268251419067,Lung_Opacity
75x75_Lung_Opacity-1582.png,correct,0.9994704127311707,Lung_Opacity
75x75_Lung_Opacity-1583.png,correct,0.9988176226615906,Lung_Opacity
75x75_Lung_Opacity-1584.png,correct,0.9990084767341614,Lung_Opacity
75x75_Lung_Opacity-1585.png,correct,0.999268114566803,Lung_Opacity
75x75_Lung_Opacity-1586.png,correct,0.999876856803894,Lung_Opacity
75x75_Lung_Opacity-1587.png,correct,0.9998351335525513,Lung_Opacity
75x75_Lung_Opacity-1588.png,correct,0.9994202852249146,Lung_Opacity
75x75_Lung_Opacity-1589.png,correct,0.9998260140419006,Lung_Opacity
75x75_Lung_Opacity-159.png,correct,0.9985682964324951,Lung_Opacity
75x75_Lung_Opacity-1590.png,correct,0.9985558390617371,Lung_Opacity
75x75_Lung_Opacity-1591.png,correct,0.9996758699417114,Lung_Opacity
75x75_Lung_Opacity-1592.png,correct,0.9977771639823914,Lung_Opacity
75x75_Lung_Opacity-1593.png,correct,0.9994423985481262,Lung_Opacity
75x75_Lung_Opacity-1594.png,correct,0.9771667122840881,Lung_Opacity
75x75_Lung_Opacity-1595.png,correct,0.9997370839118958,Lung_Opacity
75x75_Lung_Opacity-1596.png,correct,0.9990183115005493,Lung_Opacity
75x75_Lung_Opacity-1597.png,correct,0.998982846736908,Lung_Opacity
75x75_Lung_Opacity-1598.png,correct,0.9984145164489746,Lung_Opacity
75x75_Lung_Opacity-1599.png,correct,0.9995635151863098,Lung_Opacity
75x75_Lung_Opacity-16.png,correct,0.9995622038841248,Lung_Opacity
75x75_Lung_Opacity-160.png,correct,0.9987903237342834,Lung_Opacity
75x75_Lung_Opacity-1600.png,correct,0.9998983144760132,Lung_Opacity
75x75_Lung_Opacity-1601.png,correct,0.999758780002594,Lung_Opacity
75x75_Lung_Opacity-1602.png,correct,0.999640703201294,Lung_Opacity
75x75_Lung_Opacity-1603.png,correct,0.9993878602981567,Lung_Opacity
75x75_Lung_Opacity-1604.png,correct,0.9976565837860107,Lung_Opacity
75x75_Lung_Opacity-1605.png,correct,0.9996744394302368,Lung_Opacity
75x75_Lung_Opacity-1606.png,correct,0.9994044303894043,Lung_Opacity
75x75_Lung_Opacity-1607.png,correct,0.9998518228530884,Lung_Opacity
75x75_Lung_Opacity-1608.png,correct,0.8678407073020935,Lung_Opacity
75x75_Lung_Opacity-1609.png,correct,0.9997479319572449,Lung_Opacity
75x75_Lung_Opacity-161.png,correct,0.9931483864784241,Lung_Opacity
75x75_Lung_Opacity-1610.png,correct,0.9985231757164001,Lung_Opacity
75x75_Lung_Opacity-1611.png,correct,0.9995145797729492,Lung_Opacity
75x75_Lung_Opacity-1612.png,correct,0.9754652380943298,Lung_Opacity
75x75_Lung_Opacity-1613.png,correct,0.9992427825927734,Lung_Opacity
75x75_Lung_Opacity-1614.png,correct,0.992236316204071,Lung_Opacity
75x75_Lung_Opacity-1615.png,correct,0.9997109770774841,Lung_Opacity
75x75_Lung_Opacity-1616.png,correct,0.9998509883880615,Lung_Opacity
75x75_Lung_Opacity-1617.png,correct,0.9990290403366089,Lung_Opacity
75x75_Lung_Opacity-1618.png,correct,0.9992554783821106,Lung_Opacity
75x75_Lung_Opacity-1619.png,correct,0.9987279772758484,Lung_Opacity
75x75_Lung_Opacity-162.png,correct,0.9990203380584717,Lung_Opacity
75x75_Lung_Opacity-1620.png,correct,0.9215368628501892,Lung_Opacity
75x75_Lung_Opacity-1621.png,correct,0.9709171652793884,Lung_Opacity
75x75_Lung_Opacity-1622.png,correct,0.9929878115653992,Lung_Opacity
75x75_Lung_Opacity-1623.png,correct,0.999596893787384,Lung_Opacity
75x75_Lung_Opacity-1624.png,correct,0.9997493624687195,Lung_Opacity
75x75_Lung_Opacity-1625.png,correct,0.9819667339324951,Lung_Opacity
75x75_Lung_Opacity-1626.png,correct,0.9896404147148132,Lung_Opacity
75x75_Lung_Opacity-1627.png,correct,0.9992409944534302,Lung_Opacity
75x75_Lung_Opacity-1628.png,correct,0.9997323155403137,Lung_Opacity
75x75_Lung_Opacity-1629.png,correct,0.9998412132263184,Lung_Opacity
75x75_Lung_Opacity-163.png,correct,0.9997163414955139,Lung_Opacity
75x75_Lung_Opacity-1630.png,correct,0.9997032284736633,Lung_Opacity
75x75_Lung_Opacity-1631.png,correct,0.9990348815917969,Lung_Opacity
75x75_Lung_Opacity-1632.png,correct,0.9952444434165955,Lung_Opacity
75x75_Lung_Opacity-1633.png,correct,0.9970752000808716,Lung_Opacity
75x75_Lung_Opacity-1634.png,correct,0.9979830980300903,Lung_Opacity
75x75_Lung_Opacity-1635.png,correct,0.9995602965354919,Lung_Opacity
75x75_Lung_Opacity-1636.png,correct,0.9958065748214722,Lung_Opacity
75x75_Lung_Opacity-1637.png,correct,0.9826661348342896,Lung_Opacity
75x75_Lung_Opacity-1638.png,correct,0.9274068474769592,Lung_Opacity
75x75_Lung_Opacity-1639.png,correct,0.999428927898407,Lung_Opacity
75x75_Lung_Opacity-164.png,correct,0.9998157620429993,Lung_Opacity
75x75_Lung_Opacity-1640.png,correct,0.9999014139175415,Lung_Opacity
75x75_Lung_Opacity-1641.png,correct,0.9983440637588501,Lung_Opacity
75x75_Lung_Opacity-1642.png,correct,0.9945880174636841,Lung_Opacity
75x75_Lung_Opacity-1643.png,correct,0.9877413511276245,Lung_Opacity
75x75_Lung_Opacity-1644.png,correct,0.999765932559967,Lung_Opacity
75x75_Lung_Opacity-1645.png,correct,0.9979261159896851,Lung_Opacity
75x75_Lung_Opacity-1646.png,correct,0.999147891998291,Lung_Opacity
75x75_Lung_Opacity-1647.png,correct,0.999165415763855,Lung_Opacity
75x75_Lung_Opacity-1648.png,correct,0.9374383687973022,Lung_Opacity
75x75_Lung_Opacity-1649.png,correct,0.9993332028388977,Lung_Opacity
75x75_Lung_Opacity-165.png,correct,0.9997102618217468,Lung_Opacity
75x75_Lung_Opacity-1650.png,correct,0.9992222785949707,Lung_Opacity
75x75_Lung_Opacity-1651.png,correct,0.9989345669746399,Lung_Opacity
75x75_Lung_Opacity-1652.png,correct,0.9995785355567932,Lung_Opacity
75x75_Lung_Opacity-1653.png,correct,0.9995194673538208,Lung_Opacity
75x75_Lung_Opacity-1654.png,correct,0.9998680353164673,Lung_Opacity
75x75_Lung_Opacity-1655.png,correct,0.9996441602706909,Lung_Opacity
75x75_Lung_Opacity-1656.png,correct,0.9995929598808289,Lung_Opacity
75x75_Lung_Opacity-1657.png,correct,0.999840497970581,Lung_Opacity
75x75_Lung_Opacity-1658.png,correct,0.9951692223548889,Lung_Opacity
75x75_Lung_Opacity-1659.png,correct,0.9997796416282654,Lung_Opacity
75x75_Lung_Opacity-166.png,correct,0.9975000023841858,Lung_Opacity
75x75_Lung_Opacity-1660.png,correct,0.9993307590484619,Lung_Opacity
75x75_Lung_Opacity-1661.png,correct,0.9989784955978394,Lung_Opacity
75x75_Lung_Opacity-1662.png,correct,0.9995055198669434,Lung_Opacity
75x75_Lung_Opacity-1663.png,correct,0.9576759338378906,Lung_Opacity
75x75_Lung_Opacity-1664.png,correct,0.9988719820976257,Lung_Opacity
75x75_Lung_Opacity-1665.png,correct,0.9992088675498962,Lung_Opacity
75x75_Lung_Opacity-1666.png,correct,0.9961663484573364,Lung_Opacity
75x75_Lung_Opacity-1667.png,correct,0.998721182346344,Lung_Opacity
75x75_Lung_Opacity-1668.png,correct,0.9944074153900146,Lung_Opacity
75x75_Lung_Opacity-1669.png,correct,0.9998389482498169,Lung_Opacity
75x75_Lung_Opacity-167.png,correct,0.995830237865448,Lung_Opacity
75x75_Lung_Opacity-1670.png,correct,0.9998106360435486,Lung_Opacity
75x75_Lung_Opacity-1671.png,correct,0.9787349700927734,Lung_Opacity
75x75_Lung_Opacity-1672.png,correct,0.9994344115257263,Lung_Opacity
75x75_Lung_Opacity-1673.png,correct,0.9996232986450195,Lung_Opacity
75x75_Lung_Opacity-1674.png,correct,0.9988014698028564,Lung_Opacity
75x75_Lung_Opacity-1675.png,correct,0.9984816908836365,Lung_Opacity
75x75_Lung_Opacity-1676.png,correct,0.9992813467979431,Lung_Opacity
75x75_Lung_Opacity-1677.png,correct,0.9965792298316956,Lung_Opacity
75x75_Lung_Opacity-1678.png,correct,0.9948443174362183,Lung_Opacity
75x75_Lung_Opacity-1679.png,correct,0.9996697902679443,Lung_Opacity
75x75_Lung_Opacity-168.png,correct,0.9923325777053833,Lung_Opacity
75x75_Lung_Opacity-1680.png,correct,0.9992464780807495,Lung_Opacity
75x75_Lung_Opacity-1681.png,correct,0.9911441802978516,Lung_Opacity
75x75_Lung_Opacity-1682.png,correct,0.9992163181304932,Lung_Opacity
75x75_Lung_Opacity-1683.png,correct,0.9988729357719421,Lung_Opacity
75x75_Lung_Opacity-1684.png,correct,0.9989171028137207,Lung_Opacity
75x75_Lung_Opacity-1685.png,correct,0.9901406168937683,Lung_Opacity
75x75_Lung_Opacity-1686.png,correct,0.996087908744812,Lung_Opacity
75x75_Lung_Opacity-1687.png,correct,0.9998595714569092,Lung_Opacity
75x75_Lung_Opacity-1688.png,correct,0.9998595714569092,Lung_Opacity
75x75_Lung_Opacity-1689.png,correct,0.9861149787902832,Lung_Opacity
75x75_Lung_Opacity-169.png,correct,0.9998886585235596,Lung_Opacity
75x75_Lung_Opacity-1690.png,correct,0.9993091821670532,Lung_Opacity
75x75_Lung_Opacity-1691.png,correct,0.9997045397758484,Lung_Opacity
75x75_Lung_Opacity-1692.png,correct,0.9904864430427551,Lung_Opacity
75x75_Lung_Opacity-1693.png,correct,0.9958005547523499,Lung_Opacity
75x75_Lung_Opacity-1694.png,correct,0.998992383480072,Lung_Opacity
75x75_Lung_Opacity-1695.png,correct,0.999366819858551,Lung_Opacity
75x75_Lung_Opacity-1696.png,correct,0.9963932633399963,Lung_Opacity
75x75_Lung_Opacity-1697.png,correct,0.9998290538787842,Lung_Opacity
75x75_Lung_Opacity-1698.png,correct,0.9989000558853149,Lung_Opacity
75x75_Lung_Opacity-1699.png,correct,0.9992642998695374,Lung_Opacity
75x75_Lung_Opacity-17.png,correct,0.9940453767776489,Lung_Opacity
75x75_Lung_Opacity-170.png,correct,0.9996849298477173,Lung_Opacity
75x75_Lung_Opacity-1700.png,correct,0.9997003078460693,Lung_Opacity
75x75_Lung_Opacity-1701.png,correct,0.9996620416641235,Lung_Opacity
75x75_Lung_Opacity-1702.png,correct,0.9997789263725281,Lung_Opacity
75x75_Lung_Opacity-1703.png,correct,0.9778447151184082,Lung_Opacity
75x75_Lung_Opacity-1704.png,correct,0.9992409944534302,Lung_Opacity
75x75_Lung_Opacity-1705.png,correct,0.9278867244720459,Lung_Opacity
75x75_Lung_Opacity-1706.png,correct,0.9993010759353638,Lung_Opacity
75x75_Lung_Opacity-1707.png,correct,0.9862722158432007,Lung_Opacity
75x75_Lung_Opacity-1708.png,correct,0.9989257454872131,Lung_Opacity
75x75_Lung_Opacity-1709.png,correct,0.9991939663887024,Lung_Opacity
75x75_Lung_Opacity-171.png,correct,0.9986787438392639,Lung_Opacity
75x75_Lung_Opacity-1710.png,correct,0.9962106943130493,Lung_Opacity
75x75_Lung_Opacity-1711.png,correct,0.999737560749054,Lung_Opacity
75x75_Lung_Opacity-1712.png,correct,0.995315432548523,Lung_Opacity
75x75_Lung_Opacity-1713.png,correct,0.9994093179702759,Lung_Opacity
75x75_Lung_Opacity-1714.png,correct,0.9997996687889099,Lung_Opacity
75x75_Lung_Opacity-1715.png,correct,0.9988887906074524,Lung_Opacity
75x75_Lung_Opacity-1716.png,correct,0.9975173473358154,Lung_Opacity
75x75_Lung_Opacity-1717.png,correct,0.9987733960151672,Lung_Opacity
75x75_Lung_Opacity-1718.png,correct,0.9974955916404724,Lung_Opacity
75x75_Lung_Opacity-1719.png,correct,0.9999043941497803,Lung_Opacity
75x75_Lung_Opacity-172.png,correct,0.9998457431793213,Lung_Opacity
75x75_Lung_Opacity-1720.png,correct,0.9989872574806213,Lung_Opacity
75x75_Lung_Opacity-1721.png,correct,0.996961772441864,Lung_Opacity
75x75_Lung_Opacity-1722.png,correct,0.9997957348823547,Lung_Opacity
75x75_Lung_Opacity-1723.png,correct,0.9942262768745422,Lung_Opacity
75x75_Lung_Opacity-1724.png,correct,0.9995473027229309,Lung_Opacity
75x75_Lung_Opacity-1725.png,correct,0.9698904752731323,Lung_Opacity
75x75_Lung_Opacity-1726.png,correct,0.9961661100387573,Lung_Opacity
75x75_Lung_Opacity-1727.png,correct,0.9872996211051941,Lung_Opacity
75x75_Lung_Opacity-1728.png,correct,0.9998425245285034,Lung_Opacity
75x75_Lung_Opacity-1729.png,correct,0.9996337890625,Lung_Opacity
75x75_Lung_Opacity-173.png,correct,0.9856972694396973,Lung_Opacity
75x75_Lung_Opacity-1730.png,correct,0.9980596899986267,Lung_Opacity
75x75_Lung_Opacity-1731.png,correct,0.9985172152519226,Lung_Opacity
75x75_Lung_Opacity-1732.png,correct,0.9994103908538818,Lung_Opacity
75x75_Lung_Opacity-1733.png,correct,0.9998378753662109,Lung_Opacity
75x75_Lung_Opacity-1734.png,correct,0.9998599290847778,Lung_Opacity
75x75_Lung_Opacity-1735.png,correct,0.9978926777839661,Lung_Opacity
75x75_Lung_Opacity-1736.png,correct,0.9995606541633606,Lung_Opacity
75x75_Lung_Opacity-1737.png,correct,0.9998373985290527,Lung_Opacity
75x75_Lung_Opacity-1738.png,correct,0.9996358156204224,Lung_Opacity
75x75_Lung_Opacity-1739.png,correct,0.9974998831748962,Lung_Opacity
75x75_Lung_Opacity-174.png,correct,0.999777615070343,Lung_Opacity
75x75_Lung_Opacity-1740.png,correct,0.9996432065963745,Lung_Opacity
75x75_Lung_Opacity-1741.png,correct,0.9975579977035522,Lung_Opacity
75x75_Lung_Opacity-1742.png,correct,0.9996263980865479,Lung_Opacity
75x75_Lung_Opacity-1743.png,correct,0.9971491694450378,Lung_Opacity
75x75_Lung_Opacity-1744.png,correct,0.9995405673980713,Lung_Opacity
75x75_Lung_Opacity-1745.png,correct,0.9985041618347168,Lung_Opacity
75x75_Lung_Opacity-1746.png,correct,0.9996656179428101,Lung_Opacity
75x75_Lung_Opacity-1747.png,correct,0.995987594127655,Lung_Opacity
75x75_Lung_Opacity-1748.png,correct,0.9983668923377991,Lung_Opacity
75x75_Lung_Opacity-1749.png,correct,0.9997879862785339,Lung_Opacity
75x75_Lung_Opacity-175.png,correct,0.9998301267623901,Lung_Opacity
75x75_Lung_Opacity-1750.png,correct,0.9588498473167419,Lung_Opacity
75x75_Lung_Opacity-1751.png,correct,0.9987978935241699,Lung_Opacity
75x75_Lung_Opacity-1752.png,correct,0.9846893548965454,Lung_Opacity
75x75_Lung_Opacity-1753.png,correct,0.9985001087188721,Lung_Opacity
75x75_Lung_Opacity-1754.png,correct,0.9993762373924255,Lung_Opacity
75x75_Lung_Opacity-1755.png,correct,0.9927133917808533,Lung_Opacity
75x75_Lung_Opacity-1756.png,correct,0.9085871577262878,Lung_Opacity
75x75_Lung_Opacity-1757.png,correct,0.9997394680976868,Lung_Opacity
75x75_Lung_Opacity-1758.png,correct,0.9997949004173279,Lung_Opacity
75x75_Lung_Opacity-1759.png,correct,0.997425377368927,Lung_Opacity
75x75_Lung_Opacity-176.png,correct,0.999729335308075,Lung_Opacity
75x75_Lung_Opacity-1760.png,correct,0.9985440969467163,Lung_Opacity
75x75_Lung_Opacity-1761.png,correct,0.9996585845947266,Lung_Opacity
75x75_Lung_Opacity-1762.png,correct,0.9998013377189636,Lung_Opacity
75x75_Lung_Opacity-1763.png,correct,0.5687651634216309,Lung_Opacity
75x75_Lung_Opacity-1764.png,correct,0.9251970648765564,Lung_Opacity
75x75_Lung_Opacity-1765.png,correct,0.9758753776550293,Lung_Opacity
75x75_Lung_Opacity-1766.png,correct,0.9996098875999451,Lung_Opacity
75x75_Lung_Opacity-1767.png,correct,0.9992375373840332,Lung_Opacity
75x75_Lung_Opacity-1768.png,correct,0.9998873472213745,Lung_Opacity
75x75_Lung_Opacity-1769.png,correct,0.8375983834266663,Lung_Opacity
75x75_Lung_Opacity-177.png,correct,0.9990605711936951,Lung_Opacity
75x75_Lung_Opacity-1770.png,correct,0.9997541308403015,Lung_Opacity
75x75_Lung_Opacity-1771.png,correct,0.9993725419044495,Lung_Opacity
75x75_Lung_Opacity-1772.png,correct,0.999639630317688,Lung_Opacity
75x75_Lung_Opacity-1773.png,correct,0.9987309575080872,Lung_Opacity
75x75_Lung_Opacity-1774.png,correct,0.9998838901519775,Lung_Opacity
75x75_Lung_Opacity-1775.png,correct,0.9996652603149414,Lung_Opacity
75x75_Lung_Opacity-1776.png,rotated_180,0.5962696671485901,Lung_Opacity
75x75_Lung_Opacity-1777.png,correct,0.9983686804771423,Lung_Opacity
75x75_Lung_Opacity-1778.png,correct,0.9995606541633606,Lung_Opacity
75x75_Lung_Opacity-1779.png,correct,0.9962865114212036,Lung_Opacity
75x75_Lung_Opacity-178.png,correct,0.9998849630355835,Lung_Opacity
75x75_Lung_Opacity-1780.png,correct,0.9971991777420044,Lung_Opacity
75x75_Lung_Opacity-1781.png,correct,0.9994553923606873,Lung_Opacity
75x75_Lung_Opacity-1782.png,correct,0.9992873072624207,Lung_Opacity
75x75_Lung_Opacity-1783.png,correct,0.9994089603424072,Lung_Opacity
75x75_Lung_Opacity-1784.png,correct,0.9985895752906799,Lung_Opacity
75x75_Lung_Opacity-1785.png,rotated_180,0.9889814853668213,Lung_Opacity
75x75_Lung_Opacity-1786.png,correct,0.9959772229194641,Lung_Opacity
75x75_Lung_Opacity-1787.png,correct,0.9991186261177063,Lung_Opacity
75x75_Lung_Opacity-1788.png,correct,0.9991579055786133,Lung_Opacity
75x75_Lung_Opacity-1789.png,correct,0.9991292357444763,Lung_Opacity
75x75_Lung_Opacity-179.png,correct,0.9998410940170288,Lung_Opacity
75x75_Lung_Opacity-1790.png,correct,0.9996585845947266,Lung_Opacity
75x75_Lung_Opacity-1791.png,correct,0.9998476505279541,Lung_Opacity
75x75_Lung_Opacity-1792.png,correct,0.9992738366127014,Lung_Opacity
75x75_Lung_Opacity-1793.png,correct,0.9621508121490479,Lung_Opacity
75x75_Lung_Opacity-1794.png,correct,0.9998037219047546,Lung_Opacity
75x75_Lung_Opacity-1795.png,correct,0.999221682548523,Lung_Opacity
75x75_Lung_Opacity-1796.png,correct,0.9993351101875305,Lung_Opacity
75x75_Lung_Opacity-1797.png,correct,0.9968405961990356,Lung_Opacity
75x75_Lung_Opacity-1798.png,correct,0.9975261092185974,Lung_Opacity
75x75_Lung_Opacity-1799.png,correct,0.9993532299995422,Lung_Opacity
75x75_Lung_Opacity-18.png,correct,0.9998941421508789,Lung_Opacity
75x75_Lung_Opacity-180.png,correct,0.9882185459136963,Lung_Opacity
75x75_Lung_Opacity-1800.png,correct,0.9998360872268677,Lung_Opacity
75x75_Lung_Opacity-1801.png,correct,0.9997965693473816,Lung_Opacity
75x75_Lung_Opacity-1802.png,correct,0.9781948924064636,Lung_Opacity
75x75_Lung_Opacity-1803.png,correct,0.997580885887146,Lung_Opacity
75x75_Lung_Opacity-1804.png,correct,0.9981787204742432,Lung_Opacity
75x75_Lung_Opacity-1805.png,correct,0.9956479668617249,Lung_Opacity
75x75_Lung_Opacity-1806.png,correct,0.9998859167098999,Lung_Opacity
75x75_Lung_Opacity-1807.png,correct,0.9972572922706604,Lung_Opacity
75x75_Lung_Opacity-1808.png,correct,0.9993634819984436,Lung_Opacity
75x75_Lung_Opacity-1809.png,correct,0.9947001934051514,Lung_Opacity
75x75_Lung_Opacity-181.png,correct,0.9971321821212769,Lung_Opacity
75x75_Lung_Opacity-1810.png,correct,0.9996035695075989,Lung_Opacity
